tube_assembly_id,supplier,quote_date,annual_usage,min_order_quantity,bracket_pricing,quantity,cost,class
TA-00153,S-0066,01-07-13,0,0,Yes,250,2.5706225691759,A
TA-00154,S-0066,31-07-95,0,0,Yes,5,18.4645259649572,Y
TA-00154,S-0066,31-07-95,0,0,Yes,10,12.9004078498578,C
TA-00154,S-0066,31-07-95,0,0,Yes,15,11.0475565175298,D
TA-00154,S-0066,31-07-95,0,0,Yes,20,10.1183487923082,E
TA-00156,S-0072,26-09-13,1,0,Yes,1,12.2521880894488,F
TA-00156,S-0072,26-09-13,1,0,Yes,2,8.5464854247926,G
TA-00156,S-0072,26-09-13,1,0,Yes,3,7.59780328616816,H
TA-00156,S-0072,26-09-13,1,0,Yes,4,6.40986406859445,I
TA-00156,S-0072,26-09-13,1,0,Yes,5,5.69765694986173,J
TA-00157,S-0066,02-12-13,1,0,Yes,1,25.7006615736439,K
TA-00157,S-0066,02-12-13,1,0,Yes,2,15.5099792458394,L
TA-00157,S-0066,02-12-13,1,0,Yes,5,9.3977954964028,M
TA-00157,S-0066,02-12-13,1,0,Yes,10,7.35854620721889,N
TA-00157,S-0066,02-12-13,1,0,Yes,25,6.13444022189703,O
TA-00157,S-0066,02-12-13,1,0,Yes,50,5.79502901687597,P
TA-00157,S-0066,02-12-13,1,0,Yes,100,5.64201576871074,Q
TA-00157,S-0066,02-12-13,1,0,Yes,250,5.5502078198116,R
TA-00161,S-0066,01-07-13,0,0,Yes,1,21.6277271133912,S
TA-00161,S-0066,01-07-13,0,0,Yes,2,12.0630080735354,T
TA-00161,S-0066,01-07-13,0,0,Yes,5,6.32362023781041,U
TA-00161,S-0066,01-07-13,0,0,Yes,10,4.40956360621623,V
TA-00161,S-0066,01-07-13,0,0,Yes,25,3.26335527450577,W
TA-00161,S-0066,01-07-13,0,0,Yes,50,2.9462005419451,X
TA-00161,S-0066,01-07-13,0,0,Yes,100,2.80431553001007,Y
TA-00161,S-0066,01-07-13,0,0,Yes,250,2.72085375828358,A
TA-00162,S-0066,29-10-10,2,0,Yes,3,50.4943718945266,Y
TA-00162,S-0066,29-10-10,2,0,Yes,5,32.3581288983602,C
TA-00162,S-0066,29-10-10,2,0,Yes,10,19.0598866032728,D
TA-00164,S-0062,04-02-93,0,1,No,1,0.93477184333669,E
TA-00165,S-0062,12-11-93,300,1,Yes,1,1.99195428520557,F
TA-00166,S-0064,01-06-08,450,1,No,1,9.45621873661134,G
TA-00168,S-0031,06-02-14,100,40,No,40,3.04079054990179,H
TA-00173,S-0066,02-12-13,1,0,Yes,1,24.6907741357534,I
TA-00173,S-0066,02-12-13,1,0,Yes,2,14.5000918079489,J
TA-00173,S-0066,02-12-13,1,0,Yes,5,8.38512599945472,K
TA-00173,S-0066,02-12-13,1,0,Yes,10,6.3458767102708,L
TA-00173,S-0066,02-12-13,1,0,Yes,25,5.1245527840065,M
TA-00173,S-0066,02-12-13,1,0,Yes,50,4.78235951992789,N
TA-00173,S-0066,02-12-13,1,0,Yes,100,4.62934627176266,O
TA-00173,S-0066,02-12-13,1,0,Yes,250,4.53753832286352,P
TA-00175,S-0066,01-05-13,0,0,Yes,1,30.7028037591182,Q
TA-00175,S-0066,01-05-13,0,0,Yes,2,18.8428859967839,R
TA-00175,S-0066,01-05-13,0,0,Yes,5,11.7291609866294,S
TA-00175,S-0066,01-05-13,0,0,Yes,10,9.35606461053955,T
TA-00175,S-0066,01-05-13,0,0,Yes,25,7.93165037307412,U
TA-00175,S-0066,01-05-13,0,0,Yes,50,7.52546975067187,V
TA-00175,S-0066,01-05-13,0,0,Yes,100,7.33907179381604,W
TA-00175,S-0066,01-05-13,0,0,Yes,250,7.2250073724565,X
TA-00178,S-0072,15-07-14,300,1,Yes,1,6.24572258419902,Y
TA-00178,S-0072,12-07-14,300,1,Yes,1,6.66303144283147,A
TA-00180,S-0054,10-04-01,0,1,No,1,11.7347251047445,Y
TA-00181,S-0066,25-02-97,6,0,Yes,3,18.848450114899,C
TA-00181,S-0066,25-02-97,6,0,Yes,5,15.1371833321278,D
TA-00181,S-0066,25-02-97,6,0,Yes,10,12.3551242745781,E
TA-00181,S-0066,25-02-97,6,0,Yes,15,11.4259165493565,F
TA-00183,S-0066,12-10-01,0,0,Yes,10,22.6153580788213,G
TA-00183,S-0066,12-10-01,0,0,Yes,15,19.1489124931144,H
TA-00183,S-0066,12-10-01,0,0,Yes,20,17.415689700261,I
TA-00183,S-0066,12-10-01,0,0,Yes,25,16.0357884077163,J
TA-00186,S-0066,02-11-13,1,0,Yes,1,22.3260239368361,K
TA-00186,S-0066,02-11-13,1,0,Yes,2,12.7613048969804,L
TA-00186,S-0066,02-11-13,1,0,Yes,5,7.02191706125538,M
TA-00186,S-0066,02-11-13,1,0,Yes,10,5.1078604296612,N
TA-00186,S-0066,02-11-13,1,0,Yes,25,3.96165209795074,O
TA-00186,S-0066,02-11-13,1,0,Yes,50,3.64449736539007,P
TA-00186,S-0066,02-11-13,1,0,Yes,100,3.50261235345504,Q
TA-00186,S-0066,02-11-13,1,0,Yes,250,3.41915058172855,R
TA-00190,S-0066,14-07-13,0,0,Yes,1,21.2855338493126,S
TA-00190,S-0066,14-07-13,0,0,Yes,2,11.7208148094568,T
TA-00190,S-0066,14-07-13,0,0,Yes,5,5.9814269737318,U
TA-00190,S-0066,14-07-13,0,0,Yes,10,4.06737034213762,V
TA-00190,S-0066,14-07-13,0,0,Yes,25,2.92116201042716,W
TA-00190,S-0066,14-07-13,0,0,Yes,50,2.60400727786649,X
TA-00190,S-0066,14-07-13,0,0,Yes,100,2.46212226593146,Y
TA-00190,S-0066,14-07-13,0,0,Yes,250,2.37866049420497,A
TA-00198,S-0066,11-11-13,151,0,Yes,1,27.3086917089076,Y
TA-00198,S-0066,11-11-13,151,0,Yes,2,17.1180093811031,C
TA-00198,S-0066,11-11-13,151,0,Yes,5,11.003043572609,D
TA-00198,S-0066,11-11-13,151,0,Yes,10,8.96379428342505,E
TA-00198,S-0066,11-11-13,151,0,Yes,25,7.74247035716074,F
TA-00198,S-0066,11-11-13,151,0,Yes,50,7.40027709308213,G
TA-00198,S-0066,11-11-13,151,0,Yes,100,7.2472638449169,H
TA-00198,S-0066,11-11-13,151,0,Yes,250,7.15545589601776,I
TA-00199,S-0066,02-11-13,1,0,Yes,1,22.6598710237421,J
TA-00199,S-0066,02-11-13,1,0,Yes,2,13.0951519838863,K
TA-00199,S-0066,02-11-13,1,0,Yes,5,7.35576414816134,L
TA-00199,S-0066,02-11-13,1,0,Yes,10,5.44170751656716,M
TA-00199,S-0066,02-11-13,1,0,Yes,25,4.2954991848567,N
TA-00199,S-0066,02-11-13,1,0,Yes,50,3.97834445229603,O
TA-00199,S-0066,02-11-13,1,0,Yes,100,3.836459440361,P
TA-00199,S-0066,02-11-13,1,0,Yes,250,3.75299766863451,Q
TA-00199,S-0072,16-08-04,800,1,Yes,1,1.7137483794506,R
TA-00199,S-0072,10-08-12,250,30,Yes,1,4.2732427123963,S
TA-00201,S-0072,12-07-14,100,1,Yes,1,8.00676596762796,T
TA-00204,S-0072,26-08-03,10,1,Yes,1,23.0048463468782,U
TA-00204,S-0072,17-08-11,6,0,Yes,2,26.0289445424347,V
TA-00204,S-0072,17-08-11,6,0,Yes,4,20.245043761789,W
TA-00204,S-0072,17-08-11,6,0,Yes,6,17.3517023419373,Z
TA-00204,S-0072,17-08-11,6,0,Yes,8,14.536258575697,Y
TA-00205,S-0066,01-10-13,0,0,Yes,1,27.5201281972814,A
TA-00205,S-0066,01-10-13,0,0,Yes,2,17.3294458694769,Y
TA-00205,S-0066,01-10-13,0,0,Yes,5,11.2144800609827,C
TA-00205,S-0066,01-10-13,0,0,Yes,10,9.17523077179882,D
TA-00205,S-0066,01-10-13,0,0,Yes,25,7.95390684553452,E
TA-00205,S-0066,01-10-13,0,0,Yes,50,7.61171358145591,F
TA-00205,S-0066,01-10-13,0,0,Yes,100,7.45870033329067,G
TA-00205,S-0066,01-10-13,0,0,Yes,250,7.36689238439154,H
TA-00206,S-0072,10-10-05,1,1,Yes,1,17.7940497320877,I
TA-00206,S-0072,10-07-12,1,0,Yes,1,20.1421075766596,J
TA-00206,S-0072,10-07-12,1,0,Yes,2,13.8351796931945,K
TA-00206,S-0072,10-07-12,1,0,Yes,3,11.8710459985645,L
TA-00206,S-0072,10-07-12,1,0,Yes,4,10.7331838440266,M
TA-00207,S-0072,01-06-11,300,1,Yes,1,2.19504459640669,N
TA-00207,S-0072,01-06-11,300,10,Yes,1,2.38700667137762,O
TA-00211,S-0072,23-05-06,20,1,No,1,6.88559616743544,P
TA-00213,S-0072,01-06-11,200,1,Yes,1,3.26057321544822,Q
TA-00213,S-0072,01-06-11,200,10,Yes,1,3.54434323931828,R
TA-00214,S-0072,25-02-05,48,1,No,1,11.4509550808745,S
TA-00215,S-0072,03-05-11,10,1,No,1,8.1263945071026,T
TA-00216,S-0062,10-03-94,170,1,Yes,1,1.65254308018451,U
TA-00218,S-0072,07-03-03,15,5,No,1,9.3477184333669,V
TA-00219,S-0072,25-05-04,15,5,No,1,7.08034030146392,W
TA-00222,S-0066,01-07-13,0,0,Yes,1,21.3077903217729,X
TA-00222,S-0066,01-07-13,0,0,Yes,2,11.7430712819172,Y
TA-00222,S-0066,01-07-13,0,0,Yes,5,6.00368344619219,A
TA-00222,S-0066,01-07-13,0,0,Yes,10,4.09240887365557,Y
TA-00222,S-0066,01-07-13,0,0,Yes,25,2.94341848288755,C
TA-00222,S-0066,01-07-13,0,0,Yes,50,2.62904580938444,D
TA-00222,S-0066,01-07-13,0,0,Yes,100,2.48716079744941,E
TA-00222,S-0066,01-07-13,0,0,Yes,250,2.40091696666537,F
TA-00228,S-0072,16-01-13,25,1,Yes,1,11.8515715851616,G
TA-00228,S-0072,16-01-13,25,10,Yes,1,11.5038142029679,H
TA-00229,S-0013,01-05-11,87,5,No,5,9.04447399609399,I
TA-00230,S-0072,16-01-13,5,1,Yes,1,13.4762940747706,J
TA-00239,S-0072,16-01-13,145,1,Yes,1,3.51095853062769,K
TA-00239,S-0072,16-01-13,145,12,Yes,1,3.16320114843398,L
TA-00242,S-0041,25-07-12,227,0,Yes,1,29.2032739270989,M
TA-00242,S-0041,25-07-12,227,0,Yes,6,6.78544204136365,N
TA-00242,S-0041,25-07-12,227,0,Yes,20,2.65130228184484,O
TA-00243,S-0062,18-06-01,0,1,No,1,1.41328600123523,P
TA-00248,S-0072,01-07-08,80,1,No,1,3.68622825125332,Q
TA-00249,S-0066,01-10-13,0,0,Yes,1,26.0289445424347,R
TA-00249,S-0066,01-10-13,0,0,Yes,2,15.8382622146303,S
TA-00249,S-0066,01-10-13,0,0,Yes,5,9.72329640613611,T
TA-00249,S-0066,01-10-13,0,0,Yes,10,7.6840471169522,U
TA-00249,S-0066,01-10-13,0,0,Yes,25,6.46272319068789,V
TA-00249,S-0066,01-10-13,0,0,Yes,50,6.12052992660928,W
TA-00249,S-0066,01-10-13,0,0,Yes,100,5.96751667844405,X
TA-00249,S-0066,01-10-13,0,0,Yes,250,5.87570872954491,Y
TA-00252,S-0064,11-02-14,2,0,Yes,2,100.735576414816,A
TA-00252,S-0064,11-02-14,2,0,Yes,3,69.7490026318279,Y
TA-00252,S-0064,11-02-14,2,0,Yes,4,54.2529336812762,C
TA-00253,S-0066,02-10-01,0,0,Yes,4,71.8021622162995,D
TA-00253,S-0066,02-10-01,0,0,Yes,6,56.7317483015529,E
TA-00253,S-0066,02-10-01,0,0,Yes,8,49.1979323737084,F
TA-00253,S-0066,02-10-01,0,0,Yes,10,44.6770864051902,G
TA-00254,S-0072,04-06-04,5,1,No,1,8.0596250897214,H
TA-00264,S-0066,01-06-13,0,0,Yes,1,21.4635856289957,I
TA-00264,S-0066,01-06-13,0,0,Yes,2,11.89886658914,J
TA-00264,S-0066,01-06-13,0,0,Yes,5,6.16226081247253,K
TA-00264,S-0066,01-06-13,0,0,Yes,10,4.24820418087835,L
TA-00264,S-0066,01-06-13,0,0,Yes,25,3.09921379011034,M
TA-00264,S-0066,01-06-13,0,0,Yes,50,2.78484111660722,N
TA-00264,S-0066,01-06-13,0,0,Yes,100,2.64295610467219,O
TA-00264,S-0066,01-06-13,0,0,Yes,250,2.5594943329457,P
TA-00268,S-0062,09-05-05,480,1,Yes,1,1.59968395809106,Q
TA-00269,S-0062,06-04-98,300,1,Yes,1,1.99195428520557,R
TA-00270,S-0066,01-09-13,0,0,Yes,1,28.4159512138124,S
TA-00270,S-0066,01-09-13,0,0,Yes,2,16.5560334514781,T
TA-00270,S-0066,01-09-13,0,0,Yes,5,9.43952638226604,U
TA-00270,S-0066,01-09-13,0,0,Yes,10,7.06643000617617,V
TA-00270,S-0066,01-09-13,0,0,Yes,25,5.64479782776829,W
TA-00270,S-0066,01-09-13,0,0,Yes,50,5.23583514630849,X
TA-00270,S-0066,01-09-13,0,0,Yes,100,5.04943718945266,Y
TA-00270,S-0066,01-09-13,0,0,Yes,250,4.93815482715067,A
TA-00271,S-0066,15-10-07,8,0,Yes,1,136.262470579725,Y
TA-00271,S-0066,15-10-07,8,0,Yes,3,48.1574422861848,C
TA-00271,S-0066,15-10-07,8,0,Yes,5,30.5414443337803,D
TA-00271,S-0066,15-10-07,8,0,Yes,7,22.9825898744179,E
TA-00271,S-0066,15-10-07,8,0,Yes,9,18.7872448156329,F
TA-00272,S-0054,13-06-11,3,3,No,3,5.9758628556167,G
TA-00274,S-0066,22-01-14,1,0,Yes,1,22.067292444484,H
TA-00274,S-0066,22-01-14,1,0,Yes,2,12.5025734046282,I
TA-00274,S-0066,22-01-14,1,0,Yes,5,6.76596762796081,J
TA-00274,S-0066,22-01-14,1,0,Yes,10,4.85191099636663,K
TA-00274,S-0066,22-01-14,1,0,Yes,25,3.70292060559862,L
TA-00274,S-0066,22-01-14,1,0,Yes,50,3.3885479320955,M
TA-00275,S-0064,06-04-04,508,0,Yes,5,20.0113508009548,N
TA-00275,S-0064,06-04-04,508,0,Yes,7,17.4101255821459,O
TA-00275,S-0064,06-04-04,508,0,Yes,10,14.8617594854304,P
TA-00275,S-0064,06-04-04,508,0,Yes,12,13.8713464609427,Q
TA-00277,S-0066,23-09-04,1,0,Yes,1,124.046449258025,R
TA-00277,S-0066,23-09-04,1,0,Yes,3,54.5255754689161,S
TA-00277,S-0066,23-09-04,1,0,Yes,5,36.1333830394552,T
TA-00277,S-0066,23-09-04,1,0,Yes,10,24.7742359074798,U
TA-00278,S-0066,20-02-04,0,0,Yes,30,2.34249372645683,V
TA-00278,S-0066,20-02-04,0,0,Yes,60,1.89180015913378,W
TA-00278,S-0066,20-02-04,0,0,Yes,90,1.7415689700261,X
TA-00278,S-0066,20-02-04,0,0,Yes,120,1.66645337547225,Y
TA-00280,S-0054,16-12-02,2,0,Yes,1,29.3813257067821,A
TA-00280,S-0054,16-12-02,2,0,Yes,2,24.1844393872793,Y
TA-00280,S-0054,16-12-02,2,0,Yes,3,21.9643562593547,Z
TA-00280,S-0054,16-12-02,2,0,Yes,5,18.650923921813,D
TA-00280,S-0054,16-12-02,2,0,Yes,10,17.304407337959,E
TA-00282,S-0072,15-06-11,2,1,No,1,10.1461693828837,F
TA-00283,S-0030,06-06-14,1,1,No,1,1.58299160374576,G
TA-00285,S-0041,21-08-13,20,20,No,20,1.59133778091841,H
TA-00293,S-0066,01-07-13,0,0,Yes,1,27.8595394023024,I
TA-00293,S-0066,01-07-13,0,0,Yes,2,15.9996216399682,J
TA-00293,S-0066,01-07-13,0,0,Yes,5,8.88311457075611,K
TA-00293,S-0066,01-07-13,0,0,Yes,10,6.51001819466624,L
TA-00293,S-0066,01-07-13,0,0,Yes,25,5.08838601625835,M
TA-00293,S-0066,01-07-13,0,0,Yes,50,4.67942333479855,N
TA-00293,S-0066,01-07-13,0,0,Yes,100,4.49302537794272,O
TA-00293,S-0066,01-07-13,0,0,Yes,250,4.38174301564074,P
TA-00294,S-0066,01-07-13,0,0,Yes,1,27.9040523472232,Q
TA-00294,S-0066,01-07-13,0,0,Yes,2,16.044134584889,R
TA-00294,S-0066,01-07-13,0,0,Yes,5,8.9276275156769,S
TA-00294,S-0066,01-07-13,0,0,Yes,10,6.55453113958703,T
TA-00294,S-0066,01-07-13,0,0,Yes,25,5.13289896117915,U
TA-00294,S-0066,01-07-13,0,0,Yes,50,4.72393627971935,V
TA-00294,S-0066,01-07-13,0,0,Yes,100,4.53753832286352,W
TA-00294,S-0066,01-07-13,0,0,Yes,250,4.42347390150398,X
TA-00295,S-0041,25-07-12,266,0,Yes,1,35.874651547103,Y
TA-00295,S-0041,25-07-12,266,0,Yes,6,7.53103386878697,A
TA-00295,S-0041,25-07-12,266,0,Yes,20,2.30354489965113,Y
TA-00296,S-0066,01-07-13,0,0,Yes,1,21.5498294597798,C
TA-00296,S-0066,01-07-13,0,0,Yes,2,11.985110419924,D
TA-00296,S-0066,01-07-13,0,0,Yes,5,6.24572258419902,E
TA-00296,S-0066,01-07-13,0,0,Yes,10,4.33444801166239,F
TA-00296,S-0066,01-07-13,0,0,Yes,25,3.18545762089438,G
TA-00296,S-0066,01-07-13,0,0,Yes,50,2.87108494739126,H
TA-00296,S-0066,01-07-13,0,0,Yes,100,2.72919993545623,I
TA-00296,S-0066,01-07-13,0,0,Yes,250,2.64295610467219,J
TA-00297,S-0066,01-07-13,0,0,Yes,1,21.2688414949673,K
TA-00297,S-0066,01-07-13,0,0,Yes,2,11.7041224551115,L
TA-00297,S-0066,01-07-13,0,0,Yes,5,5.9647346193865,M
TA-00297,S-0066,01-07-13,0,0,Yes,10,4.05346004684987,N
TA-00297,S-0066,01-07-13,0,0,Yes,25,2.90446965608186,O
TA-00297,S-0066,01-07-13,0,0,Yes,50,2.59009698257875,P
TA-00297,S-0066,01-07-13,0,0,Yes,100,2.44821197064371,Q
TA-00297,S-0066,01-07-13,0,0,Yes,250,2.36196813985967,R
TA-00300,S-0062,21-10-10,421,0,Yes,1,66.2909032232936,S
TA-00300,S-0062,21-10-10,421,0,Yes,5,20.5176855494288,T
TA-00300,S-0062,21-10-10,421,0,Yes,10,14.7949900680492,U
TA-00304,S-0066,01-11-95,30,10,No,10,7.97894537705246,V
TA-00306,S-0064,23-11-94,100,1,No,1,5.44170751656716,W
TA-00308,S-0066,01-09-13,2,0,Yes,1,22.0283436176783,X
TA-00308,S-0066,01-09-13,2,0,Yes,2,12.4636245778225,Y
TA-00308,S-0066,01-09-13,2,0,Yes,5,6.72701880115511,A
TA-00308,S-0066,01-09-13,2,0,Yes,10,4.81296216956093,B
TA-00308,S-0066,01-09-13,2,0,Yes,25,3.66397177879292,C
TA-00308,S-0066,01-09-13,2,0,Yes,50,3.34959910528981,D
TA-00308,S-0066,01-09-13,2,0,Yes,100,3.20771409335477,E
TA-00308,S-0066,01-09-13,2,0,Yes,250,3.12425232162828,F
TA-00309,S-0062,06-04-99,758,1,Yes,1,0.868002425955498,G
TA-00312,S-0066,01-07-13,0,0,Yes,1,21.2799697311975,H
TA-00312,S-0066,01-07-13,0,0,Yes,2,11.7152506913417,I
TA-00312,S-0066,01-07-13,0,0,Yes,5,5.9758628556167,J
TA-00312,S-0066,01-07-13,0,0,Yes,10,4.06180622402252,K
TA-00312,S-0066,01-07-13,0,0,Yes,25,2.91559789231206,L
TA-00312,S-0066,01-07-13,0,0,Yes,50,2.59844315975139,M
TA-00312,S-0066,01-07-13,0,0,Yes,100,2.45655814781636,N
TA-00312,S-0066,01-07-13,0,0,Yes,250,2.37309637608987,O
TA-00314,S-0066,01-07-13,0,0,Yes,1,28.2685020837622,P
TA-00314,S-0066,01-07-13,0,0,Yes,2,16.408584321428,Q
TA-00314,S-0066,01-07-13,0,0,Yes,5,9.29207725221591,R
TA-00314,S-0066,01-07-13,0,0,Yes,10,6.91898087612604,S
TA-00314,S-0066,01-07-13,0,0,Yes,25,5.49734869771815,T
TA-00314,S-0066,01-07-13,0,0,Yes,50,5.08838601625835,U
TA-00314,S-0066,01-07-13,0,0,Yes,100,4.90198805940252,V
TA-00314,S-0066,01-07-13,0,0,Yes,250,4.78792363804299,W
TA-00315,S-0066,01-07-13,0,0,Yes,1,28.2879764971651,X
TA-00315,S-0066,01-07-13,0,0,Yes,2,16.4280587348308,Y
TA-00315,S-0066,01-07-13,0,0,Yes,5,9.31155166561876,A
TA-00315,S-0066,01-07-13,0,0,Yes,10,6.93845528952889,B
TA-00315,S-0066,01-07-13,0,0,Yes,25,5.516823111121,C
TA-00315,S-0066,01-07-13,0,0,Yes,50,5.1078604296612,D
TA-00315,S-0066,01-07-13,0,0,Yes,100,4.92146247280537,E
TA-00315,S-0066,01-07-13,0,0,Yes,250,4.80739805144584,F
TA-00316,S-0072,16-01-13,350,1,Yes,1,2.82378994341292,G
TA-00316,S-0072,16-01-13,350,50,Yes,1,2.47603256121921,H
TA-00320,S-0066,22-01-14,1,0,Yes,1,28.6440800565314,I
TA-00320,S-0066,22-01-14,1,0,Yes,2,18.453397728727,J
TA-00320,S-0066,22-01-14,1,0,Yes,5,12.3384319202328,K
TA-00320,S-0066,22-01-14,1,0,Yes,10,10.2991826310489,L
TA-00320,S-0066,22-01-14,1,0,Yes,25,9.07785870478459,M
TA-00320,S-0066,22-01-14,1,0,Yes,50,8.73566544070597,N
TA-00321,S-0066,22-01-14,1,0,Yes,1,27.892924110993,O
TA-00321,S-0066,22-01-14,1,0,Yes,2,17.7022417831886,P
TA-00321,S-0066,22-01-14,1,0,Yes,5,11.5872759746944,Q
TA-00321,S-0066,22-01-14,1,0,Yes,10,9.55080874456803,R
TA-00321,S-0066,22-01-14,1,0,Yes,25,8.32670275924617,S
TA-00321,S-0066,22-01-14,1,0,Yes,50,7.98729155422511,T
TA-00322,S-0066,02-12-13,1,0,Yes,1,17.4546385270667,U
TA-00322,S-0066,02-12-13,1,0,Yes,2,9.55915492174068,V
TA-00322,S-0066,02-12-13,1,0,Yes,5,4.82130834673358,W
TA-00322,S-0066,02-12-13,1,0,Yes,10,3.24109880204537,X
TA-00322,S-0066,02-12-13,1,0,Yes,25,2.29519872247848,Y
TA-00322,S-0066,02-12-13,1,0,Yes,50,2.04481340729901,A
TA-00322,S-0066,02-12-13,1,0,Yes,100,1.93909516311212,B
TA-00322,S-0066,02-12-13,1,0,Yes,250,1.87232574573093,C
TA-00323,S-0054,10-04-01,0,0,Yes,1,13.2398190548789,D
TA-00323,S-0054,10-04-01,0,0,Yes,3,6.54340290335683,E
TA-00323,S-0054,10-04-01,0,0,Yes,5,5.17741190609994,F
TA-00323,S-0054,10-04-01,0,0,Yes,10,4.17308858632451,G
TA-00323,S-0054,10-04-01,0,0,Yes,20,3.66675383785047,H
TA-00324,S-0072,01-10-04,20,6,No,1,5.91465755635061,I
TA-00325,S-0072,11-06-12,10,1,Yes,1,9.3811031420575,J
TA-00325,S-0072,20-12-13,37,0,Yes,10,8.35452334982167,K
TA-00325,S-0072,20-12-13,37,0,Yes,20,7.17771236847816,L
TA-00325,S-0072,20-12-13,37,0,Yes,30,6.15113257624233,M
TA-00325,S-0072,20-12-13,37,0,Yes,40,5.71434930420703,N
TA-00327,S-0062,07-08-14,69,0,Yes,6,21.282751790255,O
TA-00327,S-0062,07-08-14,69,0,Yes,10,15.6880310255226,P
TA-00327,S-0062,07-08-14,69,0,Yes,25,10.9835691592061,Q
TA-00327,S-0062,07-08-14,69,0,Yes,50,9.3977954964028,R
TA-00330,S-0072,11-07-12,2,0,Yes,2,8.64663955086438,S
TA-00330,S-0072,11-07-12,2,0,Yes,4,7.03026323842802,T
TA-00330,S-0072,11-07-12,2,0,Yes,6,6.05097845017054,U
TA-00330,S-0072,11-07-12,2,0,Yes,8,4.81852628767603,V
TA-00331,S-0072,08-03-04,1,1,No,1,14.1384241304674,W
TA-00332,S-0062,20-08-01,370,1,No,1,1.37990129254464,X
TA-00334,S-0066,01-05-13,0,0,Yes,1,21.4635856289957,Y
TA-00334,S-0066,01-05-13,0,0,Yes,2,11.89886658914,A
TA-00334,S-0066,01-05-13,0,0,Yes,5,6.16226081247253,B
TA-00334,S-0066,01-05-13,0,0,Yes,10,4.24820418087835,C
TA-00334,S-0066,01-05-13,0,0,Yes,25,3.09921379011034,D
TA-00334,S-0066,01-05-13,0,0,Yes,50,2.78484111660722,E
TA-00334,S-0066,01-05-13,0,0,Yes,100,2.64295610467219,F
TA-00334,S-0066,01-05-13,0,0,Yes,250,2.5594943329457,G
TA-00335,S-0066,01-05-13,0,0,Yes,1,21.9615742002971,H
TA-00335,S-0066,01-05-13,0,0,Yes,2,12.3968551604413,I
TA-00335,S-0066,01-05-13,0,0,Yes,5,6.66024938377392,J
TA-00335,S-0066,01-05-13,0,0,Yes,10,4.74619275217974,K
TA-00335,S-0066,01-05-13,0,0,Yes,25,3.59720236141173,L
TA-00335,S-0066,01-05-13,0,0,Yes,50,3.28282968790861,M
TA-00335,S-0066,01-05-13,0,0,Yes,100,3.14094467597358,N
TA-00335,S-0066,01-05-13,0,0,Yes,250,3.05748290424709,O
TA-00338,S-0066,01-07-13,0,0,Yes,1,21.8280353655347,P
TA-00338,S-0066,01-07-13,0,0,Yes,2,12.263316325679,Q
TA-00338,S-0066,01-07-13,0,0,Yes,5,6.52392848995398,R
TA-00338,S-0066,01-07-13,0,0,Yes,10,4.60987185835981,S
TA-00338,S-0066,01-07-13,0,0,Yes,25,3.46366352664934,T
TA-00338,S-0066,01-07-13,0,0,Yes,50,3.14650879408868,U
TA-00338,S-0066,01-07-13,0,0,Yes,100,3.00462378215365,V
TA-00338,S-0066,01-07-13,0,0,Yes,250,2.92116201042716,W
TA-00348,S-0015,15-12-12,0,1,No,1,9.8178864140928,X
TA-00349,S-0066,12-09-01,0,0,Yes,15,7.84262448323253,Y
TA-00349,S-0066,12-09-01,0,0,Yes,20,6.7993523366514,A
TA-00349,S-0066,12-09-01,0,0,Yes,25,5.61697723719279,B
TA-00349,S-0066,12-09-01,0,0,Yes,35,5.06056542568286,C
TA-00349,S-0066,12-09-01,0,0,Yes,45,4.75175687029484,D
TA-00349,S-0066,12-09-01,0,0,Yes,50,4.6432565670504,E
TA-00350,S-0015,15-12-12,1,10,No,1,27.4450126027275,F
TA-00351,S-0015,15-12-12,1,10,No,1,23.216282835252,G
TA-00353,S-0015,15-12-12,10,1,No,1,6.31527406063776,H
TA-00354,S-0072,04-09-05,10,1,No,1,7.82036801077213,Z
TA-00356,S-0072,02-04-01,18,1,No,1,8.26827951903763,J
TA-00358,S-0072,02-04-01,50,1,No,1,6.62408261602577,K
TA-00362,S-0054,01-02-10,1,0,Yes,1,14.1022573627193,L
TA-00362,S-0054,01-02-10,1,0,Yes,2,9.67600140215776,M
TA-00362,S-0054,01-02-10,1,0,Yes,3,8.19872804259889,N
TA-00362,S-0054,01-02-10,1,0,Yes,5,7.01635294314028,O
TA-00362,S-0054,01-02-10,1,0,Yes,10,6.13165816283948,P
TA-00362,S-0054,01-02-10,1,0,Yes,20,5.68931077268908,Q
TA-00363,S-0054,09-11-09,1,0,Yes,1,14.1022573627193,R
TA-00363,S-0054,09-11-09,1,0,Yes,2,9.67600140215776,S
TA-00363,S-0054,09-11-09,1,0,Yes,3,8.19872804259889,T
TA-00363,S-0054,09-11-09,1,0,Yes,5,7.01635294314028,U
TA-00363,S-0054,09-11-09,1,0,Yes,10,6.13165816283948,V
TA-00363,S-0054,09-11-09,1,0,Yes,20,5.68931077268908,W
TA-00365,S-0054,10-04-01,0,1,No,1,14.0327058862806,X
TA-00366,S-0054,03-10-02,0,0,Yes,2,7.2138791362263,Y
TA-00366,S-0054,03-10-02,0,0,Yes,10,4.7100259844316,A
TA-00367,S-0066,04-03-96,0,0,Yes,5,9.16688459462618,B
TA-00367,S-0066,04-03-96,0,0,Yes,10,6.3848255370765,C
